,index,column1,column2
0,0.5124150210989895,0.021264641362328196,0.3549915311306373
1,0.78066864694104,0.32083402784100123,0.9213123002877888
2,0.993796041070456,0.9787360691784376,0.44593900715078827
3,0.7648212638869066,0.7909750802283395,0.9609274276979499
4,0.5525938376629863,0.47710741633674336,0.4056063353835605
5,0.30185254269578565,0.8605473080430253,0.25209509643936034
6,0.2892323565913043,0.33203617067787394,0.24174351216133527
7,0.6913865081064449,0.11508633924439593,0.9769028874414
8,0.2833437723467309,0.39729633609291704,0.5019368145573033
9,0.8843607732562675,0.4369673764835831,0.6030777085924738
